user_id,days_between,segment
2520,79.10650462962963,complete_orders
2627,185.25974537037038,complete_orders
2627,31.78653935185185,complete_orders
2643,281.0908796296296,complete_orders
2648,53.37215277777778,complete_orders
2648,126.19979166666667,complete_orders
2718,1320.1743981481482,complete_orders
2726,191.1551851851852,complete_orders
2731,1.772210648148148,complete_orders
2731,278.81086805555555,complete_orders
2740,634.3157060185185,complete_orders
2799,360.74398148148146,complete_orders
2825,46.682037037037034,complete_orders
2840,205.90489583333334,complete_orders
2842,144.7351273148148,complete_orders
2903,834.5642824074074,complete_orders
2984,192.7321412037037,complete_orders
3020,570.505162037037,complete_orders
3069,585.5560416666667,complete_orders
3135,43.14013888888889,complete_orders
3181,173.74863425925926,complete_orders
3225,565.1295717592593,complete_orders
3245,26.748530092592592,complete_orders
3245,2.7104166666666667,complete_orders
3247,870.6440393518518,complete_orders
3263,1277.087662037037,complete_orders
3277,486.98541666666665,complete_orders
3287,418.44299768518516,complete_orders
3329,37.249965277777775,complete_orders
3344,245.29846064814814,complete_orders
3384,1443.2766550925926,complete_orders
3409,67.45228009259259,complete_orders
3411,615.2008796296296,complete_orders
3430,297.3270949074074,complete_orders
3445,595.5444328703703,complete_orders
3455,242.71525462962964,complete_orders
3517,609.4491203703703,complete_orders
3529,139.3386226851852,complete_orders
3542,1770.1774421296295,complete_orders
3574,35.01342592592592,complete_orders
3599,36.959780092592595,complete_orders
3610,293.03609953703705,complete_orders
3618,1146.0878819444445,complete_orders
3628,304.3142361111111,complete_orders
3738,68.06189814814815,complete_orders
3739,608.7640625,complete_orders
3754,247.36747685185185,complete_orders
3812,266.355625,complete_orders
3818,357.8906944444444,complete_orders
3893,552.9058564814815,complete_orders
3941,64.05369212962962,complete_orders
3965,114.7254050925926,complete_orders
3968,413.6269212962963,complete_orders
4041,308.36765046296296,complete_orders
4094,9.823020833333333,complete_orders
4132,277.7946412037037,complete_orders
4135,144.72061342592593,complete_orders
4195,25.04980324074074,complete_orders
4225,215.32023148148147,complete_orders
4267,3.3808101851851853,complete_orders
4337,159.57761574074075,complete_orders
4420,41.194525462962964,complete_orders
4496,773.5340972222223,complete_orders
4611,593.3735648148148,complete_orders
4675,213.79391203703705,complete_orders
4702,78.23746527777777,complete_orders
4727,817.745011574074,complete_orders
4734,576.35875,complete_orders
4796,167.3625,complete_orders
4806,150.66855324074075,complete_orders
4831,136.97376157407408,complete_orders
4831,22.142476851851853,complete_orders
4870,707.395011574074,complete_orders
4888,1288.4132407407408,complete_orders
4987,213.6507638888889,complete_orders
5045,1156.7489120370371,complete_orders
5060,881.4747569444445,complete_orders
5068,1098.054375,complete_orders
5081,324.19186342592593,complete_orders
5083,384.8550462962963,complete_orders
5085,561.0450925925926,complete_orders
5114,507.9192939814815,complete_orders
5115,1215.4055902777777,complete_orders
5249,649.2217824074074,complete_orders
5326,291.98967592592595,complete_orders
5410,622.2370949074074,complete_orders
5443,1053.8543287037037,complete_orders
5456,568.7069328703703,complete_orders
5474,56.322233796296295,complete_orders
5520,639.9564467592593,complete_orders
5522,652.6103587962963,complete_orders
5532,669.8014930555555,complete_orders
5532,664.9169675925926,complete_orders
5554,260.68381944444445,complete_orders
5574,431.77296296296294,complete_orders
5585,1282.7823726851852,complete_orders
5588,174.4948726851852,complete_orders
5643,950.959837962963,complete_orders
5659,140.8410763888889,complete_orders
5665,976.853125,complete_orders
5678,1028.6727314814814,complete_orders
5694,1465.8091203703705,complete_orders
5817,1588.1885763888888,complete_orders
5821,316.04100694444446,complete_orders
5821,293.94425925925924,complete_orders
5829,1170.6258912037038,complete_orders
5837,727.6605324074075,complete_orders
5872,411.54335648148145,complete_orders
5918,43.519502314814815,complete_orders
5928,743.990949074074,complete_orders
5928,106.60873842592592,complete_orders
5946,256.8960069444444,complete_orders
6025,1024.2605787037037,complete_orders
6027,213.2348726851852,complete_orders
6030,632.7279050925926,complete_orders
6030,134.79763888888888,complete_orders
6058,18.956979166666667,complete_orders
6058,558.738761574074,complete_orders
6077,966.0709027777777,complete_orders
6093,7.853263888888889,complete_orders
6093,485.017337962963,complete_orders
6219,434.32479166666667,complete_orders
6245,353.22873842592594,complete_orders
6260,192.79782407407407,complete_orders
6263,23.0159375,complete_orders
6272,154.09060185185186,complete_orders
6272,172.51450231481482,complete_orders
6296,856.6866782407408,complete_orders
6315,615.2120023148149,complete_orders
6338,123.28472222222223,complete_orders
6356,268.7266087962963,complete_orders
6379,28.41431712962963,complete_orders
6383,336.55516203703706,complete_orders
6384,287.31917824074077,complete_orders
6403,723.6287384259259,complete_orders
6413,63.32842592592593,complete_orders
6488,277.6673148148148,complete_orders
6538,297.4703935185185,complete_orders
6550,618.7000694444445,complete_orders
6566,1010.4165740740741,complete_orders
6584,4.7224305555555555,complete_orders
6584,762.1074537037038,complete_orders
6585,1222.4241319444445,complete_orders
6587,1012.7668865740741,complete_orders
6591,386.85592592592593,complete_orders
6609,228.8420023148148,complete_orders
6609,470.29418981481484,complete_orders
6609,48.00694444444444,complete_orders
6611,94.23335648148148,complete_orders
6657,474.02667824074075,complete_orders
6699,480.98034722222224,complete_orders
6699,340.6909606481481,complete_orders
6778,1217.2909722222223,complete_orders
6832,542.1846180555556,complete_orders
6873,717.3713888888889,complete_orders
6876,780.1988194444444,complete_orders
6880,524.9979513888889,complete_orders
6894,199.4669212962963,complete_orders
6988,12.224953703703704,complete_orders
7030,21.924675925925925,complete_orders
7036,77.17505787037037,complete_orders
7079,94.0064699074074,complete_orders
7106,426.7782060185185,complete_orders
7153,534.5903587962963,complete_orders
7257,70.29575231481482,complete_orders
7325,534.2006597222222,complete_orders
7327,706.192662037037,complete_orders
7332,365.139212962963,complete_orders
7337,192.96957175925925,complete_orders
7370,450.68820601851854,complete_orders
7391,1410.8597453703703,complete_orders
7400,14.730092592592593,complete_orders
7439,30.85076388888889,complete_orders
7445,20.893854166666667,complete_orders
7445,1118.3739351851852,complete_orders
7492,1.7195023148148147,complete_orders
7520,337.1489236111111,complete_orders
7559,1001.3746990740741,complete_orders
7563,1194.3194212962962,complete_orders
7595,10.853333333333333,complete_orders
7656,375.13108796296297,complete_orders
7797,224.7321875,complete_orders
7806,624.0244212962963,complete_orders
7820,67.76887731481482,complete_orders
7827,84.07115740740741,complete_orders
7835,52.15575231481481,complete_orders
7920,504.7041087962963,complete_orders
7955,935.2077546296297,complete_orders
8058,753.6033680555555,complete_orders
8070,128.54912037037036,complete_orders
8072,249.58991898148147,complete_orders
8105,89.0916087962963,complete_orders
8115,509.49244212962964,complete_orders
8128,289.4608101851852,complete_orders
8182,62.118611111111115,complete_orders
8185,601.1334837962963,complete_orders
8190,114.01846064814815,complete_orders
8190,410.3282638888889,complete_orders
8218,266.52368055555553,complete_orders
8328,308.57766203703704,complete_orders
8425,248.80350694444445,complete_orders
8439,11.112060185185186,complete_orders
8458,650.7169791666666,complete_orders
8473,85.65226851851853,complete_orders
8528,945.0974537037036,complete_orders
8555,324.93046296296296,complete_orders
8604,231.6636574074074,complete_orders
8644,11.369143518518518,complete_orders
8644,205.8132175925926,complete_orders
8658,1326.6436805555556,complete_orders
8668,356.0225462962963,complete_orders
8675,365.70318287037037,complete_orders
8676,157.60079861111112,complete_orders
8688,226.30140046296296,complete_orders
8692,342.231087962963,complete_orders
8741,206.83138888888888,complete_orders
8764,13.931678240740741,complete_orders
8770,898.1127893518518,complete_orders
8810,607.2927199074074,complete_orders
8929,890.097175925926,complete_orders
9005,89.07237268518519,complete_orders
9006,23.438368055555557,complete_orders
9009,386.91706018518516,complete_orders
9015,35.339733796296294,complete_orders
9029,619.8992476851852,complete_orders
9062,5.058553240740741,complete_orders
9066,4.051319444444444,complete_orders
9088,134.71487268518518,complete_orders
9088,16.067569444444445,complete_orders
9103,735.2945717592593,complete_orders
9136,54.592905092592595,complete_orders
9142,751.7150810185185,complete_orders
9150,918.9241319444444,complete_orders
9203,253.73903935185186,complete_orders
9218,236.85488425925925,complete_orders
9238,113.64371527777777,complete_orders
9276,871.098287037037,complete_orders
9360,334.61275462962965,complete_orders
9368,597.5236805555555,complete_orders
9371,39.60055555555556,complete_orders
9394,676.3792013888889,complete_orders
9394,1111.1497106481481,complete_orders
9408,788.5043402777778,complete_orders
9417,22.397476851851852,complete_orders
9419,799.6748263888888,complete_orders
9422,716.6666898148148,complete_orders
9428,267.49327546296297,complete_orders
9449,464.5491087962963,complete_orders
9491,6.767280092592593,complete_orders
9506,333.0613773148148,complete_orders
9508,1167.2729282407408,complete_orders
9536,43.585590277777776,complete_orders
9569,148.60467592592593,complete_orders
9617,260.7624421296296,complete_orders
9649,121.05869212962963,complete_orders
9652,727.6035069444445,complete_orders
9652,176.71876157407408,complete_orders
9665,551.9618865740741,complete_orders
9665,224.63239583333333,complete_orders
9727,895.621724537037,complete_orders
9765,595.1140509259259,complete_orders
9781,1164.4366782407408,complete_orders
9817,1026.8094328703703,complete_orders
9829,1296.7689814814814,complete_orders
9838,177.28739583333333,complete_orders
9840,207.29358796296296,complete_orders
9855,74.70962962962963,complete_orders
9858,429.1117013888889,complete_orders
9859,635.1953125,complete_orders
9873,1919.7852546296297,complete_orders
9891,494.735787037037,complete_orders
9908,1368.4428703703704,complete_orders
9917,246.2389814814815,complete_orders
9957,14.628599537037037,complete_orders
10039,6.76193287037037,complete_orders
10049,77.6419212962963,complete_orders
10069,861.0920601851852,complete_orders
10070,512.6488425925926,complete_orders
10092,525.8609606481482,complete_orders
10105,533.5819791666667,complete_orders
10119,307.78252314814813,complete_orders
10122,267.9765625,complete_orders
10161,659.7691203703704,complete_orders
10161,111.42388888888888,complete_orders
10194,616.1919212962963,complete_orders
10210,50.20206018518518,complete_orders
10250,357.2962268518518,complete_orders
10313,80.88144675925926,complete_orders
10385,1791.9476967592593,complete_orders
10473,419.3535416666667,complete_orders
10542,1350.1482523148147,complete_orders
10589,626.0964351851852,complete_orders
10612,108.11704861111112,complete_orders
10680,378.51951388888887,complete_orders
10686,174.73998842592593,complete_orders
10721,25.31042824074074,complete_orders
10753,309.506099537037,complete_orders
10785,89.17202546296296,complete_orders
10790,72.33460648148149,complete_orders
10811,112.5747337962963,complete_orders
10820,237.50758101851852,complete_orders
10828,586.5795370370371,complete_orders
10831,354.79221064814817,complete_orders
10844,856.782824074074,complete_orders
10855,510.5807060185185,complete_orders
10946,303.05324074074076,complete_orders
10946,232.61744212962964,complete_orders
10949,1658.8237847222222,complete_orders
10961,643.2361921296297,complete_orders
10961,652.0476736111111,complete_orders
11008,430.73041666666666,complete_orders
11008,584.917349537037,complete_orders
11012,170.82819444444445,complete_orders
11023,167.76775462962962,complete_orders
11039,5.147777777777778,complete_orders
11040,27.742488425925927,complete_orders
11058,205.35640046296297,complete_orders
11104,102.51118055555555,complete_orders
11179,1529.3022800925926,complete_orders
11188,108.08597222222222,complete_orders
11217,489.3201736111111,complete_orders
11219,941.9377199074074,complete_orders
11220,772.7484490740741,complete_orders
11318,74.35240740740741,complete_orders
11356,44.05518518518519,complete_orders
11359,610.0739236111111,complete_orders
11405,62.413078703703704,complete_orders
11425,193.64684027777778,complete_orders
11450,2062.6949652777776,complete_orders
11487,51.699895833333336,complete_orders
11535,248.25005787037037,complete_orders
11550,1061.5066550925926,complete_orders
11594,721.5187037037037,complete_orders
11594,253.36734953703703,complete_orders
11604,86.99398148148148,complete_orders
11614,641.2622800925926,complete_orders
11645,106.68319444444444,complete_orders
11672,161.66958333333332,complete_orders
11681,864.8470023148149,complete_orders
11749,681.7702893518518,complete_orders
11768,57.89530092592592,complete_orders
11815,1056.9782291666668,complete_orders
11859,266.13731481481483,complete_orders
11862,297.26681712962966,complete_orders
11934,22.466574074074074,complete_orders
11989,161.82357638888888,complete_orders
11994,72.01563657407408,complete_orders
11996,78.74960648148148,complete_orders
12000,675.195625,complete_orders
12024,126.35480324074074,complete_orders
12029,573.179699074074,complete_orders
12069,549.663599537037,complete_orders
12152,573.0891435185185,complete_orders
12161,232.6770023148148,complete_orders
12216,25.142824074074074,complete_orders
12259,101.26466435185185,complete_orders
12268,445.7225810185185,complete_orders
12280,162.7437962962963,complete_orders
12396,440.0346412037037,complete_orders
12430,1420.318888888889,complete_orders
12437,117.56315972222222,complete_orders
12480,38.923657407407404,complete_orders
12524,753.8052430555556,complete_orders
12524,530.520787037037,complete_orders
12561,5.035752314814815,complete_orders
12561,135.1194675925926,complete_orders
12600,347.8696875,complete_orders
12618,1404.2615277777777,complete_orders
12648,161.11625,complete_orders
12710,64.73320601851852,complete_orders
12770,95.20958333333333,complete_orders
12770,192.12597222222223,complete_orders
12775,798.3427430555555,complete_orders
12782,36.89012731481481,complete_orders
13014,362.01112268518517,complete_orders
13021,537.5701157407408,complete_orders
13061,185.78229166666668,complete_orders
13071,12.654849537037038,complete_orders
13076,659.6755439814815,complete_orders
13096,530.1195023148148,complete_orders
13107,122.33331018518518,complete_orders
13126,320.8775347222222,complete_orders
13127,1220.4026273148147,complete_orders
13150,116.5979050925926,complete_orders
13193,257.6567939814815,complete_orders
13218,137.26285879629629,complete_orders
13301,341.70135416666665,complete_orders
13308,134.49537037037038,complete_orders
13308,917.092175925926,complete_orders
13309,4.242951388888889,complete_orders
13309,6.829016203703704,complete_orders
13340,181.0632060185185,complete_orders
13361,889.3446643518519,complete_orders
13384,201.37811342592593,complete_orders
13386,55.39451388888889,complete_orders
13416,120.00958333333334,complete_orders
13453,59.905092592592595,complete_orders
13506,1388.1527662037038,complete_orders
13604,85.48440972222222,complete_orders
13617,1488.6788425925927,complete_orders
13635,472.1122337962963,complete_orders
13716,341.2820601851852,complete_orders
13751,390.0817013888889,complete_orders
13759,11.12474537037037,complete_orders
13767,34.95112268518518,complete_orders
13774,86.7401388888889,complete_orders
13774,37.45293981481481,complete_orders
13831,92.25126157407408,complete_orders
13845,1101.9901851851853,complete_orders
13883,228.10407407407408,complete_orders
13894,73.91885416666666,complete_orders
13910,202.6679513888889,complete_orders
13923,379.8194675925926,complete_orders
13943,116.04289351851853,complete_orders
13943,171.57270833333334,complete_orders
13945,238.22700231481483,complete_orders
13971,256.6125578703704,complete_orders
14028,927.8441550925926,complete_orders
14031,14.228981481481481,complete_orders
14037,348.943125,complete_orders
14056,660.6113541666666,complete_orders
14068,295.5398726851852,complete_orders
14181,37.199386574074076,complete_orders
14186,0.18336805555555555,complete_orders
14217,1254.7211805555555,complete_orders
14250,90.72922453703704,complete_orders
14289,325.21571759259257,complete_orders
14334,834.9891782407408,complete_orders
14367,1238.2875810185185,complete_orders
14376,885.5497453703704,complete_orders
14387,919.3706944444444,complete_orders
14418,1283.8262731481482,complete_orders
14420,683.344375,complete_orders
14432,151.28033564814814,complete_orders
14432,545.0890162037037,complete_orders
14461,590.3349537037037,complete_orders
14501,276.7405787037037,complete_orders
14545,163.20428240740742,complete_orders
14643,985.9222106481482,complete_orders
14680,9.614895833333334,complete_orders
14680,114.62730324074074,complete_orders
14694,703.0755671296296,complete_orders
14711,126.10162037037037,complete_orders
14737,44.38034722222222,complete_orders
14739,22.016273148148148,complete_orders
14745,205.2748263888889,complete_orders
14818,1124.9633449074074,complete_orders
14821,224.19185185185185,complete_orders
14821,130.21511574074074,complete_orders
14828,1534.3436458333333,complete_orders
14836,73.90670138888889,complete_orders
14842,63.298229166666665,complete_orders
14861,92.58765046296297,complete_orders
14879,28.520972222222223,complete_orders
14879,454.9566550925926,complete_orders
14973,146.1248611111111,complete_orders
14995,70.23108796296296,complete_orders
15100,324.09462962962965,complete_orders
15159,273.04686342592595,complete_orders
15176,437.4324537037037,complete_orders
15183,1113.5471296296296,complete_orders
15250,1079.6300231481482,complete_orders
15258,112.54622685185186,complete_orders
15258,1486.4432060185186,complete_orders
15268,94.76672453703704,complete_orders
15277,1130.7320023148147,complete_orders
15280,149.85784722222223,complete_orders
15441,1557.6346064814816,complete_orders
15464,3.2399305555555555,complete_orders
15469,71.07059027777778,complete_orders
15473,324.27327546296294,complete_orders
15515,739.6299652777777,complete_orders
15536,172.52265046296296,complete_orders
15545,280.23997685185185,complete_orders
15545,539.4039814814815,complete_orders
15584,445.2098148148148,complete_orders
15597,693.8273958333333,complete_orders
15615,70.47501157407407,complete_orders
15644,32.900729166666665,complete_orders
15656,27.839861111111112,complete_orders
15693,285.54994212962964,complete_orders
15695,662.776724537037,complete_orders
15748,411.2273263888889,complete_orders
15761,231.72416666666666,complete_orders
15803,1323.1748032407406,complete_orders
15847,9.874398148148147,complete_orders
15870,1212.9672106481482,complete_orders
15903,301.81175925925925,complete_orders
15910,416.41952546296295,complete_orders
15930,5.462974537037037,complete_orders
15930,89.2309837962963,complete_orders
15972,51.67340277777778,complete_orders
15981,98.81851851851852,complete_orders
16002,148.5964351851852,complete_orders
16002,394.3285763888889,complete_orders
16054,526.9305671296296,complete_orders
16067,68.11839120370371,complete_orders
16072,131.22893518518518,complete_orders
16098,87.91697916666666,complete_orders
16098,64.57320601851852,complete_orders
16117,1663.9014351851852,complete_orders
16126,1280.2467592592593,complete_orders
16134,90.32,complete_orders
16208,21.318136574074074,complete_orders
16235,215.17811342592591,complete_orders
16252,1930.4626967592592,complete_orders
16266,116.49487268518519,complete_orders
16280,1245.3080787037038,complete_orders
16343,1.1353703703703704,complete_orders
16402,646.9813888888889,complete_orders
16429,76.97516203703704,complete_orders
16506,181.21068287037036,complete_orders
16535,177.98677083333334,complete_orders
16558,236.75378472222224,complete_orders
16564,438.26030092592595,complete_orders
16564,154.58337962962963,complete_orders
16564,385.2816898148148,complete_orders
16647,55.249583333333334,complete_orders
16647,36.55974537037037,complete_orders
16649,328.6455555555556,complete_orders
16684,1314.480775462963,complete_orders
16776,207.2267013888889,complete_orders
16799,379.32752314814815,complete_orders
16842,217.76296296296297,complete_orders
16854,624.3536921296296,complete_orders
16910,987.2694444444444,complete_orders
16987,390.77916666666664,complete_orders
16993,122.78255787037037,complete_orders
17038,71.42887731481481,complete_orders
17041,797.9058101851851,complete_orders
17119,1031.8299652777778,complete_orders
17129,135.07515046296297,complete_orders
17138,84.183125,complete_orders
17149,666.9371180555555,complete_orders
17163,183.77327546296297,complete_orders
17215,1221.1286342592593,complete_orders
17217,441.35510416666665,complete_orders
17259,47.55332175925926,complete_orders
17292,1.0735300925925926,complete_orders
17292,106.32065972222222,complete_orders
17311,85.19758101851852,complete_orders
17311,225.09189814814815,complete_orders
17371,298.25251157407405,complete_orders
17400,501.42449074074074,complete_orders
17431,1141.7249652777778,complete_orders
17459,16.230104166666667,complete_orders
17583,92.38555555555556,complete_orders
17620,453.31511574074074,complete_orders
17632,40.04396990740741,complete_orders
17721,1304.8302546296297,complete_orders
17745,588.8335185185185,complete_orders
17745,8.114803240740741,complete_orders
17763,193.90670138888888,complete_orders
17763,59.58280092592592,complete_orders
17770,108.7980324074074,complete_orders
17777,1296.3563194444444,complete_orders
17943,230.20925925925926,complete_orders
17943,39.03806712962963,complete_orders
17965,92.65311342592592,complete_orders
17971,750.5560185185185,complete_orders
17973,407.43065972222223,complete_orders
18038,68.81075231481482,complete_orders
18061,103.10961805555556,complete_orders
18166,457.6755787037037,complete_orders
18172,691.462974537037,complete_orders
18180,61.66078703703704,complete_orders
18256,461.33184027777776,complete_orders
18290,52.57612268518518,complete_orders
18290,18.556354166666665,complete_orders
18301,578.5454976851852,complete_orders
18316,483.3885763888889,complete_orders
18409,565.8597106481482,complete_orders
18467,52.104224537037034,complete_orders
18482,111.62459490740741,complete_orders
18497,102.58893518518518,complete_orders
18498,168.68221064814816,complete_orders
18499,251.60555555555555,complete_orders
18643,1279.1857407407408,complete_orders
18646,1169.485810185185,complete_orders
18702,223.71612268518518,complete_orders
18725,121.36155092592593,complete_orders
18733,18.36,complete_orders
18765,476.76975694444445,complete_orders
18832,613.3983796296296,complete_orders
18867,16.65978009259259,complete_orders
18876,352.61186342592595,complete_orders
18989,1104.578877314815,complete_orders
19021,829.8148611111111,complete_orders
19033,1430.7484953703704,complete_orders
19074,230.30319444444444,complete_orders
19086,10.765821759259259,complete_orders
19108,345.48078703703703,complete_orders
19110,147.78194444444443,complete_orders
19110,17.879988425925927,complete_orders
19202,404.42096064814814,complete_orders
19253,775.2654629629629,complete_orders
19296,38.00414351851852,complete_orders
19326,96.71934027777777,complete_orders
19362,440.5596875,complete_orders
19402,106.13665509259259,complete_orders
19416,326.22386574074073,complete_orders
19425,60.43869212962963,complete_orders
19492,31.175486111111113,complete_orders
19542,243.49774305555556,complete_orders
19578,578.8116087962962,complete_orders
19640,99.55200231481481,complete_orders
19640,29.63767361111111,complete_orders
19657,7.293298611111111,complete_orders
19657,884.2921412037037,complete_orders
19658,123.57958333333333,complete_orders
19666,557.8383796296297,complete_orders
19666,269.9240740740741,complete_orders
19681,1179.9158796296297,complete_orders
19681,159.66982638888888,complete_orders
19682,1529.2556828703703,complete_orders
19688,672.3899768518519,complete_orders
19712,542.1476504629629,complete_orders
19809,174.0631712962963,complete_orders
19809,421.7265972222222,complete_orders
19855,202.7120023148148,complete_orders
19871,176.78574074074075,complete_orders
19889,85.81315972222222,complete_orders
19889,24.543900462962963,complete_orders
19906,200.4850810185185,complete_orders
19977,280.571412037037,complete_orders
20020,975.2032523148148,complete_orders
20029,82.67229166666667,complete_orders
20087,260.31358796296297,complete_orders
20098,189.22483796296297,complete_orders
20099,612.2300347222222,complete_orders
20100,531.1604513888889,complete_orders
20139,342.4081712962963,complete_orders
20146,26.258761574074075,complete_orders
20148,1258.197523148148,complete_orders
20158,183.62435185185186,complete_orders
20164,106.57662037037036,complete_orders
20167,1420.438900462963,complete_orders
20249,772.4512615740741,complete_orders
20264,192.76835648148148,complete_orders
20271,664.6351388888888,complete_orders
20292,990.7822106481482,complete_orders
20298,1542.4675578703705,complete_orders
20336,792.5463541666667,complete_orders
20379,198.56101851851852,complete_orders
20379,296.6528240740741,complete_orders
20382,658.2598148148148,complete_orders
20393,436.6754398148148,complete_orders
20424,156.9583449074074,complete_orders
20433,255.38752314814815,complete_orders
20456,979.2054050925926,complete_orders
20478,1135.1491203703704,complete_orders
20482,1584.0742824074075,complete_orders
20507,23.74386574074074,complete_orders
20586,132.11413194444444,complete_orders
20615,87.51565972222222,complete_orders
20629,150.47694444444446,complete_orders
20629,0.13800925925925925,complete_orders
20691,89.96231481481482,complete_orders
20734,128.42346064814814,complete_orders
20748,4.222731481481482,complete_orders
20748,5.8403125,complete_orders
20750,26.382986111111112,complete_orders
20772,301.51184027777776,complete_orders
20807,218.75050925925925,complete_orders
20816,916.1393287037037,complete_orders
20834,233.65491898148147,complete_orders
20839,1217.4712731481482,complete_orders
20855,127.2896875,complete_orders
20874,678.2005787037037,complete_orders
20926,601.7942592592592,complete_orders
20939,469.7805671296296,complete_orders
20945,323.7348148148148,complete_orders
21018,1281.290625,complete_orders
21019,1685.8180208333333,complete_orders
21102,602.6342824074075,complete_orders
21128,222.2225,complete_orders
21128,194.39035879629628,complete_orders
21128,98.43131944444444,complete_orders
21205,698.0900462962964,complete_orders
21244,410.285,complete_orders
21261,128.27685185185186,complete_orders
21265,3.865972222222222,complete_orders
21301,322.0394444444444,complete_orders
21301,191.73510416666667,complete_orders
21342,179.0463425925926,complete_orders
21358,759.2986689814815,complete_orders
21362,4.332719907407407,complete_orders
21376,745.0965972222223,complete_orders
21430,29.609849537037036,complete_orders
21434,922.5599652777778,complete_orders
21488,60.222824074074076,complete_orders
21507,75.77173611111111,complete_orders
21525,193.10216435185185,complete_orders
21569,1274.3175231481482,complete_orders
21676,156.0903935185185,complete_orders
21691,3.4190625,complete_orders
21695,39.59123842592592,complete_orders
21698,20.64261574074074,complete_orders
21703,315.51800925925926,complete_orders
21710,739.1241782407408,complete_orders
21715,858.4028587962963,complete_orders
21715,592.1463888888889,complete_orders
21810,21.285486111111112,complete_orders
21810,12.718668981481482,complete_orders
21931,240.2383449074074,complete_orders
21959,115.75678240740741,complete_orders
21984,991.9298495370371,complete_orders
22009,585.0008449074074,complete_orders
22009,152.25707175925925,complete_orders
22045,979.5585648148148,complete_orders
22050,248.35983796296296,complete_orders
22080,1507.3845833333332,complete_orders
22117,35.80824074074074,complete_orders
22189,11.586423611111112,complete_orders
22193,45.25482638888889,complete_orders
22193,90.75788194444445,complete_orders
22207,136.4249074074074,complete_orders
22250,65.22951388888889,complete_orders
22288,365.12858796296297,complete_orders
22322,24.003854166666667,complete_orders
22343,95.05060185185185,complete_orders
22343,310.2278703703704,complete_orders
22396,395.23651620370373,complete_orders
22430,1105.0528935185184,complete_orders
22654,895.7698726851852,complete_orders
22697,1679.823298611111,complete_orders
22707,203.35568287037037,complete_orders
22721,12.838784722222222,complete_orders
22736,822.1096064814815,complete_orders
22749,978.6372569444444,complete_orders
22837,445.77040509259257,complete_orders
22850,927.7579398148148,complete_orders
22859,10.005891203703703,complete_orders
22859,159.0962962962963,complete_orders
22867,9.282407407407407,complete_orders
22884,690.5409259259259,complete_orders
22943,1229.8426620370371,complete_orders
22955,3.4953935185185183,complete_orders
22973,1257.3621990740742,complete_orders
