user_id,days_between,segment
170,512.574699074074,all_orders
171,198.70708333333334,all_orders
172,292.0963888888889,all_orders
173,221.23211805555556,all_orders
175,44.27829861111111,all_orders
176,40.640034722222225,all_orders
184,4.151064814814815,all_orders
184,37.75395833333334,all_orders
184,23.656319444444446,all_orders
187,177.4483101851852,all_orders
196,1633.7497800925926,all_orders
197,289.8734375,all_orders
197,5.669421296296297,all_orders
201,747.1865625,all_orders
202,596.6627546296296,all_orders
202,1050.9823148148148,all_orders
205,416.5058449074074,all_orders
205,83.12083333333334,all_orders
205,254.96813657407407,all_orders
207,768.7847106481481,all_orders
209,246.5599074074074,all_orders
217,540.4658333333333,all_orders
230,535.6325694444445,all_orders
230,204.258125,all_orders
232,662.9222800925926,all_orders
233,519.2913425925926,all_orders
243,208.92780092592594,all_orders
246,314.4168402777778,all_orders
247,139.18516203703703,all_orders
250,235.44469907407407,all_orders
251,649.2876388888889,all_orders
257,469.4296180555556,all_orders
259,206.05849537037037,all_orders
259,263.5528125,all_orders
261,179.61422453703705,all_orders
269,418.27163194444444,all_orders
273,64.02376157407407,all_orders
276,352.3016782407407,all_orders
276,301.64457175925924,all_orders
281,1287.9085532407407,all_orders
284,477.25305555555553,all_orders
290,88.56444444444445,all_orders
291,737.7269328703703,all_orders
292,388.928125,all_orders
292,438.1144444444444,all_orders
304,227.35405092592592,all_orders
305,6.7699189814814815,all_orders
305,8.298530092592593,all_orders
314,216.7686226851852,all_orders
317,562.1353472222222,all_orders
317,39.80003472222222,all_orders
317,194.4568287037037,all_orders
319,17.873877314814816,all_orders
319,4.51474537037037,all_orders
319,74.4802199074074,all_orders
322,1226.6715625,all_orders
323,95.8325462962963,all_orders
339,961.6970601851851,all_orders
339,168.3712847222222,all_orders
345,1152.0568402777778,all_orders
345,656.1316203703703,all_orders
346,5.928518518518518,all_orders
346,191.68246527777777,all_orders
346,183.44986111111112,all_orders
348,657.7587847222222,all_orders
349,312.29969907407406,all_orders
353,14.939270833333333,all_orders
353,137.03797453703703,all_orders
353,109.57158564814814,all_orders
362,18.078333333333333,all_orders
362,180.63327546296296,all_orders
362,58.98003472222222,all_orders
363,111.97310185185185,all_orders
363,97.76050925925927,all_orders
366,10.809652777777778,all_orders
366,2.8222453703703705,all_orders
371,11.734305555555556,all_orders
372,651.203738425926,all_orders
372,149.86931712962962,all_orders
372,87.33222222222223,all_orders
373,31.436168981481483,all_orders
378,100.8240625,all_orders
383,415.21023148148146,all_orders
388,789.3187731481481,all_orders
393,862.1742939814815,all_orders
395,112.64241898148148,all_orders
396,71.00483796296297,all_orders
403,181.0454050925926,all_orders
404,1251.2118171296297,all_orders
405,151.4765277777778,all_orders
406,54.90487268518518,all_orders
407,118.87083333333334,all_orders
408,64.57033564814814,all_orders
408,4.319525462962963,all_orders
409,70.10331018518518,all_orders
413,21.50440972222222,all_orders
416,91.26131944444444,all_orders
424,687.2927314814815,all_orders
424,824.8948842592592,all_orders
424,383.20399305555554,all_orders
425,1.4275578703703704,all_orders
430,584.2734837962963,all_orders
432,345.58993055555555,all_orders
432,380.7997569444444,all_orders
432,201.20520833333333,all_orders
433,237.42321759259258,all_orders
434,36.919259259259256,all_orders
434,59.47921296296296,all_orders
435,981.4087615740741,all_orders
441,72.4792361111111,all_orders
441,185.56989583333333,all_orders
442,1530.635462962963,all_orders
450,181.01057870370371,all_orders
451,858.8843055555556,all_orders
454,18.272719907407406,all_orders
456,182.08872685185185,all_orders
458,143.80527777777777,all_orders
458,374.2278125,all_orders
463,11.946354166666667,all_orders
464,537.3072337962963,all_orders
464,76.23425925925926,all_orders
469,163.36412037037036,all_orders
471,327.902037037037,all_orders
472,125.26987268518519,all_orders
475,167.63225694444444,all_orders
477,355.02300925925925,all_orders
478,338.74850694444444,all_orders
481,1001.7012037037038,all_orders
482,378.0714699074074,all_orders
485,88.20188657407408,all_orders
493,788.9192939814815,all_orders
496,244.04643518518517,all_orders
496,356.8053703703704,all_orders
497,132.28369212962963,all_orders
500,515.7051851851852,all_orders
501,254.70625,all_orders
505,1124.2303703703703,all_orders
508,1216.6985763888888,all_orders
509,618.930787037037,all_orders
512,14.028912037037037,all_orders
515,45.219097222222224,all_orders
516,470.5755324074074,all_orders
519,6.308125,all_orders
519,96.45813657407408,all_orders
519,10.87599537037037,all_orders
528,102.33719907407408,all_orders
529,726.9729050925926,all_orders
529,704.7806712962963,all_orders
529,165.67444444444445,all_orders
533,1976.1063078703703,all_orders
537,316.01914351851855,all_orders
540,170.56061342592594,all_orders
540,381.5876851851852,all_orders
541,452.62961805555557,all_orders
541,733.6126273148149,all_orders
541,422.7147106481481,all_orders
543,1.3228587962962963,all_orders
543,20.2528125,all_orders
543,259.51722222222224,all_orders
549,1025.8576041666668,all_orders
549,362.2187037037037,all_orders
553,671.9964583333333,all_orders
557,418.43872685185187,all_orders
557,1061.9830902777778,all_orders
558,176.95489583333332,all_orders
558,208.72340277777778,all_orders
559,428.20972222222224,all_orders
561,1611.8721990740742,all_orders
567,398.26907407407407,all_orders
568,564.2557060185185,all_orders
584,912.4668865740741,all_orders
588,482.5197337962963,all_orders
588,152.3046412037037,all_orders
589,1477.1514814814814,all_orders
591,102.65046296296296,all_orders
595,879.2436111111111,all_orders
597,1009.8960300925926,all_orders
604,149.72885416666668,all_orders
605,84.32725694444444,all_orders
607,106.9184837962963,all_orders
610,89.08613425925925,all_orders
610,49.77021990740741,all_orders
611,143.53643518518518,all_orders
611,40.99157407407407,all_orders
611,14.464212962962963,all_orders
612,172.9745601851852,all_orders
618,484.7713773148148,all_orders
624,166.5041087962963,all_orders
631,378.6275347222222,all_orders
632,473.2224537037037,all_orders
636,67.72131944444445,all_orders
643,916.0863310185185,all_orders
645,413.03891203703705,all_orders
645,310.39243055555556,all_orders
645,205.68251157407408,all_orders
648,0.4255902777777778,all_orders
648,36.376921296296295,all_orders
656,1345.8605208333333,all_orders
658,189.25931712962964,all_orders
658,215.7858449074074,all_orders
662,63.6946875,all_orders
664,659.4211689814815,all_orders
667,180.75108796296297,all_orders
669,948.5565740740741,all_orders
669,311.29969907407406,all_orders
669,129.1509722222222,all_orders
670,1048.9941782407407,all_orders
673,33.90954861111111,all_orders
678,479.7885416666667,all_orders
678,11.188043981481481,all_orders
679,362.36597222222224,all_orders
679,570.9501967592593,all_orders
681,370.35453703703706,all_orders
689,93.5269675925926,all_orders
690,628.1373726851851,all_orders
691,455.871875,all_orders
693,691.0836111111112,all_orders
699,150.82222222222222,all_orders
700,554.0587615740741,all_orders
700,70.56789351851852,all_orders
701,43.15416666666667,all_orders
701,368.03452546296296,all_orders
701,23.089699074074073,all_orders
705,113.92510416666667,all_orders
717,72.02988425925926,all_orders
718,985.4057291666667,all_orders
721,962.1505324074074,all_orders
728,193.3070023148148,all_orders
730,471.04832175925924,all_orders
731,232.97262731481482,all_orders
732,157.0544675925926,all_orders
736,477.49693287037036,all_orders
738,429.47387731481484,all_orders
738,744.3624421296296,all_orders
756,604.6219675925926,all_orders
762,130.6914236111111,all_orders
763,883.2287152777777,all_orders
767,297.05686342592594,all_orders
769,3.513935185185185,all_orders
771,156.26976851851853,all_orders
772,803.3979861111111,all_orders
780,647.5764467592593,all_orders
783,401.90836805555557,all_orders
786,22.51767361111111,all_orders
792,114.27466435185185,all_orders
792,21.856122685185184,all_orders
796,139.25871527777778,all_orders
796,202.57204861111111,all_orders
796,82.92650462962963,all_orders
799,399.41609953703704,all_orders
804,1426.2516666666668,all_orders
807,108.40837962962964,all_orders
811,425.7375,all_orders
813,671.278449074074,all_orders
816,86.4730324074074,all_orders
817,300.64962962962966,all_orders
818,243.68328703703705,all_orders
819,441.05988425925926,all_orders
819,159.00679398148148,all_orders
819,317.9080787037037,all_orders
821,848.9529976851852,all_orders
822,84.45825231481481,all_orders
822,852.6069791666666,all_orders
823,199.23802083333334,all_orders
823,98.04960648148148,all_orders
823,284.35506944444444,all_orders
828,37.954108796296296,all_orders
828,25.727013888888887,all_orders
828,7.092418981481481,all_orders
838,508.8578703703704,all_orders
843,398.3120486111111,all_orders
845,431.9748148148148,all_orders
846,706.226875,all_orders
851,67.30881944444444,all_orders
852,449.5644560185185,all_orders
860,447.0879976851852,all_orders
861,99.46885416666667,all_orders
861,48.73334490740741,all_orders
864,433.2933796296296,all_orders
864,149.14628472222222,all_orders
864,16.166481481481483,all_orders
867,119.80174768518519,all_orders
871,71.20311342592592,all_orders
876,50.112546296296294,all_orders
876,82.535625,all_orders
876,15.13712962962963,all_orders
877,255.91270833333334,all_orders
883,335.31981481481483,all_orders
885,6.189872685185185,all_orders
887,572.8046180555556,all_orders
887,523.0766203703704,all_orders
887,84.13876157407407,all_orders
894,509.54335648148145,all_orders
896,147.9876273148148,all_orders
896,118.63268518518518,all_orders
896,15.947905092592592,all_orders
897,258.88614583333333,all_orders
897,329.27180555555555,all_orders
899,14.916574074074074,all_orders
903,10.499537037037037,all_orders
903,132.3640625,all_orders
904,100.61453703703704,all_orders
910,1043.1729166666667,all_orders
912,438.34783564814813,all_orders
912,167.0428125,all_orders
915,41.4584837962963,all_orders
920,8.199386574074074,all_orders
922,592.819375,all_orders
922,88.11918981481482,all_orders
923,429.41922453703705,all_orders
923,33.26275462962963,all_orders
923,95.58796296296296,all_orders
928,807.9568634259259,all_orders
930,36.83479166666667,all_orders
935,6.389930555555556,all_orders
935,29.196712962962962,all_orders
939,228.3832175925926,all_orders
940,173.30799768518517,all_orders
944,68.80621527777778,all_orders
944,384.59805555555556,all_orders
950,663.358136574074,all_orders
950,397.8028356481482,all_orders
953,13.955081018518518,all_orders
954,80.58471064814815,all_orders
955,179.01354166666667,all_orders
965,659.5331944444445,all_orders
966,247.351875,all_orders
966,136.57570601851853,all_orders
967,556.197962962963,all_orders
970,364.2506712962963,all_orders
971,384.5655439814815,all_orders
972,74.80322916666667,all_orders
978,391.49796296296296,all_orders
985,794.0939583333334,all_orders
989,161.2177662037037,all_orders
990,18.318217592592593,all_orders
990,19.131631944444443,all_orders
990,454.25136574074077,all_orders
991,238.6058449074074,all_orders
992,391.292974537037,all_orders
992,641.7602893518518,all_orders
992,109.81534722222223,all_orders
993,366.81741898148147,all_orders
996,466.7540046296296,all_orders
998,253.07238425925925,all_orders
1000,669.4425,all_orders
1001,460.7438310185185,all_orders
1001,10.266261574074074,all_orders
1005,66.48325231481482,all_orders
1006,110.62795138888889,all_orders
1007,32.40673611111111,all_orders
1010,1693.1063078703703,all_orders
1010,74.47548611111111,all_orders
1013,0.03715277777777778,all_orders
1013,21.6746875,all_orders
1017,94.72954861111111,all_orders
1017,97.51769675925927,all_orders
1017,114.76957175925926,all_orders
1020,708.9566319444444,all_orders
1021,972.3654282407407,all_orders
1026,97.47041666666667,all_orders
1026,174.41005787037037,all_orders
1026,973.3724652777778,all_orders
1028,905.0937847222223,all_orders
1029,26.649791666666665,all_orders
1030,32.27761574074074,all_orders
1039,1006.0470370370371,all_orders
1040,518.8619097222222,all_orders
1040,736.2915393518518,all_orders
1040,125.57373842592592,all_orders
1041,365.3575925925926,all_orders
1041,315.6986111111111,all_orders
1041,374.38388888888886,all_orders
1044,15.2703125,all_orders
1050,729.5512847222222,all_orders
1052,16.943842592592592,all_orders
1054,27.761354166666667,all_orders
1054,157.88578703703703,all_orders
1054,367.6303125,all_orders
1055,307.52592592592595,all_orders
1057,244.52761574074074,all_orders
1057,480.28591435185183,all_orders
1057,167.83641203703704,all_orders
1063,1100.8326388888888,all_orders
1070,9.421354166666667,all_orders
1075,67.00032407407407,all_orders
1075,11.146053240740741,all_orders
1075,66.77523148148148,all_orders
1082,467.0722800925926,all_orders
1082,52.99697916666667,all_orders
1082,420.0734722222222,all_orders
1088,1203.5535069444445,all_orders
1101,467.1750462962963,all_orders
1101,234.9708449074074,all_orders
1101,164.93883101851853,all_orders
1103,542.0685648148149,all_orders
1107,2.4562037037037037,all_orders
1107,80.51212962962963,all_orders
1107,859.5839236111111,all_orders
1108,97.99037037037037,all_orders
1115,417.1335763888889,all_orders
1115,95.09215277777778,all_orders
1116,553.652962962963,all_orders
1116,87.31981481481482,all_orders
1116,172.81127314814816,all_orders
1118,257.9433912037037,all_orders
1118,590.95125,all_orders
1118,480.7534375,all_orders
1119,202.03952546296296,all_orders
1122,604.5165740740741,all_orders
1127,575.3324421296296,all_orders
1132,9.057395833333333,all_orders
1137,73.29840277777778,all_orders
1142,1046.7997453703704,all_orders
1145,5.533854166666667,all_orders
1145,324.22202546296296,all_orders
1145,208.0375,all_orders
1149,683.4248148148148,all_orders
1153,10.984074074074075,all_orders
1156,475.3955902777778,all_orders
1157,402.1785300925926,all_orders
1165,1471.7681481481482,all_orders
1165,19.45494212962963,all_orders
1167,31.863425925925927,all_orders
1171,73.58886574074074,all_orders
1176,462.8083449074074,all_orders
1182,312.42641203703704,all_orders
1186,274.4142361111111,all_orders
1188,96.83081018518519,all_orders
1188,0.5657638888888888,all_orders
1188,136.3045138888889,all_orders
1193,172.4582638888889,all_orders
1193,12.490405092592592,all_orders
1195,6.997569444444444,all_orders
1195,9.021967592592592,all_orders
1195,175.39011574074075,all_orders
1199,89.94193287037037,all_orders
1199,421.5448148148148,all_orders
1202,20.292002314814816,all_orders
1203,124.37092592592593,all_orders
1204,358.40900462962964,all_orders
1205,107.34013888888889,all_orders
1209,675.3072453703704,all_orders
1209,118.66799768518518,all_orders
1209,156.67181712962963,all_orders
1215,407.745,all_orders
1215,899.953125,all_orders
1216,630.753425925926,all_orders
1219,298.652962962963,all_orders
1219,391.4104513888889,all_orders
1219,12.877511574074074,all_orders
1224,279.1280902777778,all_orders
1227,575.7425462962963,all_orders
1232,76.40782407407407,all_orders
1232,2.7838078703703704,all_orders
1236,378.16586805555556,all_orders
1236,305.09873842592594,all_orders
1236,227.59755787037037,all_orders
1238,781.0356481481482,all_orders
1242,271.3785763888889,all_orders
1243,95.63215277777778,all_orders
1246,39.810763888888886,all_orders
1249,824.0196875,all_orders
1249,171.82890046296296,all_orders
1255,1.983310185185185,all_orders
1256,475.9749537037037,all_orders
1258,1211.955289351852,all_orders
1258,869.268125,all_orders
1260,269.40623842592595,all_orders
1261,416.43125,all_orders
1261,26.24005787037037,all_orders
1263,21.36175925925926,all_orders
1269,61.398715277777775,all_orders
1269,424.6763657407407,all_orders
1269,82.71756944444445,all_orders
1270,531.7360532407407,all_orders
1273,804.4427546296296,all_orders
1279,367.3762037037037,all_orders
1279,48.289398148148145,all_orders
1279,34.71299768518519,all_orders
1285,47.93038194444444,all_orders
1291,25.956886574074073,all_orders
1296,530.3481712962963,all_orders
1298,919.1547916666667,all_orders
1299,537.2446643518518,all_orders
1300,4.4046412037037035,all_orders
1304,175.48224537037038,all_orders
1308,207.4642939814815,all_orders
1309,979.4164699074074,all_orders
1313,365.9112152777778,all_orders
1319,391.33493055555556,all_orders
1329,892.2957638888889,all_orders
1331,45.05614583333333,all_orders
1331,67.6162037037037,all_orders
1334,1249.7820486111111,all_orders
1339,154.8876388888889,all_orders
1343,674.2271643518518,all_orders
1347,809.0091782407408,all_orders
1349,16.284351851851852,all_orders
1349,82.93471064814815,all_orders
1349,10.204108796296296,all_orders
1351,159.84454861111112,all_orders
1360,286.2291898148148,all_orders
1362,141.51994212962964,all_orders
1367,35.22122685185185,all_orders
1372,2356.6978587962963,all_orders
1373,9.724293981481482,all_orders
1373,336.8261342592593,all_orders
1373,1238.7974074074075,all_orders
1375,1143.406400462963,all_orders
1376,77.21817129629629,all_orders
1376,221.48658564814815,all_orders
1376,64.87821759259259,all_orders
1380,139.00015046296295,all_orders
1383,773.5372106481482,all_orders
1391,146.48096064814814,all_orders
1401,18.156354166666667,all_orders
1402,87.60822916666666,all_orders
1403,227.44494212962962,all_orders
1406,244.1294560185185,all_orders
1411,788.3986111111111,all_orders
1413,36.9816087962963,all_orders
1413,867.3202083333333,all_orders
1413,124.31416666666667,all_orders
1415,1058.6333680555556,all_orders
1419,217.67532407407407,all_orders
1429,705.5897106481482,all_orders
1434,7.420208333333333,all_orders
1434,23.693113425925926,all_orders
1434,1.729849537037037,all_orders
1435,281.81491898148147,all_orders
1436,114.88329861111112,all_orders
1437,585.5714467592593,all_orders
1441,92.74932870370371,all_orders
1442,393.0672685185185,all_orders
1446,385.35685185185184,all_orders
1447,492.33755787037035,all_orders
1448,538.0604398148148,all_orders
1454,28.00435185185185,all_orders
1454,22.361400462962962,all_orders
1454,113.08809027777778,all_orders
1456,647.4287268518518,all_orders
1457,110.11482638888889,all_orders
1465,433.16849537037035,all_orders
1469,545.39875,all_orders
1469,628.3161342592592,all_orders
1469,411.9692013888889,all_orders
1470,324.7425347222222,all_orders
1472,138.9656712962963,all_orders
1473,205.8425462962963,all_orders
1473,1382.3903819444445,all_orders
1476,161.77188657407407,all_orders
1488,21.504270833333333,all_orders
1488,391.23354166666667,all_orders
1490,81.70922453703703,all_orders
1493,381.0478587962963,all_orders
1496,136.69431712962964,all_orders
1496,517.6698726851852,all_orders
1496,3.4321296296296295,all_orders
1498,466.0162152777778,all_orders
1506,339.1523726851852,all_orders
1512,24.1490625,all_orders
1512,762.0551967592593,all_orders
1512,170.90171296296296,all_orders
1514,46.68201388888889,all_orders
1514,626.3360416666667,all_orders
1515,75.11181712962963,all_orders
1518,29.626805555555556,all_orders
1519,209.3892361111111,all_orders
1520,154.6068287037037,all_orders
1520,380.38388888888886,all_orders
1520,42.90439814814815,all_orders
1521,340.4153009259259,all_orders
1521,955.7566782407407,all_orders
1522,1815.8949421296297,all_orders
1527,1024.087951388889,all_orders
1532,107.02943287037037,all_orders
1532,70.31015046296297,all_orders
1532,97.28862268518519,all_orders
1533,52.156527777777775,all_orders
1533,83.4264236111111,all_orders
1535,319.9617824074074,all_orders
1535,168.77068287037036,all_orders
1535,98.70649305555555,all_orders
1536,169.2877662037037,all_orders
1536,417.93538194444443,all_orders
1536,354.7006597222222,all_orders
1537,5.1375925925925925,all_orders
1537,2.851412037037037,all_orders
1537,0.07699074074074073,all_orders
1538,295.63074074074075,all_orders
1539,144.04378472222223,all_orders
1539,684.6760532407408,all_orders
1541,1708.3026851851853,all_orders
1563,24.619074074074074,all_orders
1563,92.23883101851852,all_orders
1563,30.828298611111112,all_orders
1564,853.0196296296297,all_orders
1565,1275.0323842592593,all_orders
1571,457.7160185185185,all_orders
1571,1443.7974421296296,all_orders
1572,280.62858796296297,all_orders
1576,1071.0357523148148,all_orders
1578,63.86056712962963,all_orders
1579,83.14082175925925,all_orders
1582,835.5702662037037,all_orders
1583,728.3912731481481,all_orders
1585,581.0677430555555,all_orders
1585,225.58751157407409,all_orders
1586,557.514375,all_orders
1589,83.52623842592592,all_orders
1591,348.7717824074074,all_orders
1592,412.5824768518519,all_orders
1592,305.01104166666664,all_orders
1592,344.3170949074074,all_orders
1593,1153.8687731481482,all_orders
1599,117.14795138888888,all_orders
1600,202.89506944444443,all_orders
1602,340.5505787037037,all_orders
1603,14.741793981481482,all_orders
1603,12.511875,all_orders
1603,51.61741898148148,all_orders
1611,703.0758912037037,all_orders
1611,617.1987731481481,all_orders
1618,320.1171180555556,all_orders
1619,204.14991898148148,all_orders
1619,272.54494212962965,all_orders
1619,277.0399884259259,all_orders
1624,141.7891087962963,all_orders
1629,512.4824537037038,all_orders
1635,196.40846064814815,all_orders
1637,1420.7663657407406,all_orders
1644,1304.2605555555556,all_orders
1647,79.99090277777778,all_orders
1648,575.4933796296297,all_orders
1657,237.53506944444445,all_orders
1657,353.8649884259259,all_orders
1662,246.49405092592593,all_orders
1662,19.097986111111112,all_orders
1662,165.02746527777776,all_orders
1663,746.4923148148148,all_orders
1668,1076.010787037037,all_orders
1669,1505.6275347222222,all_orders
1670,11.101597222222223,all_orders
1673,643.7739699074074,all_orders
1674,189.47807870370372,all_orders
1676,256.6827083333333,all_orders
1677,1501.6278935185185,all_orders
1683,295.4952662037037,all_orders
1686,526.2588888888889,all_orders
1686,349.4028935185185,all_orders
1687,354.3075578703704,all_orders
1693,317.59247685185187,all_orders
1693,956.4921296296296,all_orders
1700,1.1464699074074074,all_orders
1705,450.0351851851852,all_orders
1716,79.02266203703704,all_orders
1716,205.4057175925926,all_orders
1716,112.18143518518518,all_orders
1720,6.156886574074074,all_orders
1723,91.18542824074073,all_orders
1729,59.85212962962963,all_orders
1731,817.610949074074,all_orders
1735,38.9930787037037,all_orders
1739,170.05895833333332,all_orders
1739,441.9863888888889,all_orders
1739,13.703449074074074,all_orders
1741,1045.6546296296297,all_orders
1743,10.609710648148148,all_orders
1743,1581.7334606481481,all_orders
1743,188.7720486111111,all_orders
1746,568.349375,all_orders
1749,14.856516203703704,all_orders
1756,121.83199074074074,all_orders
1757,26.039189814814815,all_orders
1757,141.17475694444445,all_orders
1761,1329.0013773148148,all_orders
1767,147.99596064814816,all_orders
1767,255.5145138888889,all_orders
1767,149.7494675925926,all_orders
1771,123.62407407407407,all_orders
1776,733.6097800925926,all_orders
1777,547.5157060185185,all_orders
1786,41.759791666666665,all_orders
1787,530.3425,all_orders
1787,412.9408449074074,all_orders
1790,470.7832291666667,all_orders
1792,921.2522222222223,all_orders
1797,478.155462962963,all_orders
1804,919.1177199074074,all_orders
1805,78.3903125,all_orders
1806,402.0895949074074,all_orders
1807,840.0928587962962,all_orders
1810,523.1706018518519,all_orders
1812,244.37828703703704,all_orders
1812,774.7820601851852,all_orders
1817,1034.9999189814814,all_orders
1822,251.8925,all_orders
1822,51.263020833333336,all_orders
1825,0.16148148148148148,all_orders
1825,330.4131134259259,all_orders
1831,510.7476736111111,all_orders
1835,10.493113425925927,all_orders
1835,3.3611342592592592,all_orders
1836,90.03446759259259,all_orders
1843,85.89193287037037,all_orders
1844,659.4343171296297,all_orders
1844,546.9691666666666,all_orders
1849,198.47994212962962,all_orders
1853,78.54302083333333,all_orders
1855,29.126030092592593,all_orders
1858,107.94850694444445,all_orders
1859,174.08991898148147,all_orders
1864,231.0332175925926,all_orders
1864,37.96798611111111,all_orders
1864,455.66517361111113,all_orders
1870,588.8361458333334,all_orders
1870,287.1009375,all_orders
1870,186.06791666666666,all_orders
1871,20.800844907407406,all_orders
1871,0.24912037037037038,all_orders
1871,87.79961805555556,all_orders
1873,168.1109375,all_orders
1875,252.63635416666668,all_orders
1877,217.47079861111112,all_orders
1882,937.6713194444444,all_orders
1885,498.42079861111114,all_orders
1886,366.21177083333333,all_orders
1887,1008.4823958333334,all_orders
1890,481.77224537037034,all_orders
1890,172.96537037037038,all_orders
1890,524.6853819444444,all_orders
1891,411.2463425925926,all_orders
1891,517.495949074074,all_orders
1891,39.733969907407406,all_orders
1894,76.98502314814814,all_orders
1894,202.9516550925926,all_orders
1897,606.9022106481482,all_orders
1900,24.69320601851852,all_orders
1903,791.809837962963,all_orders
1914,101.5582175925926,all_orders
1915,164.7917824074074,all_orders
1920,8.1803125,all_orders
1920,21.61607638888889,all_orders
1922,284.1356828703704,all_orders
1923,1403.0484837962963,all_orders
1924,159.2934837962963,all_orders
1924,330.0059027777778,all_orders
1924,108.18987268518518,all_orders
1925,384.1018402777778,all_orders
1926,301.65993055555555,all_orders
1928,473.2807060185185,all_orders
1929,123.44454861111112,all_orders
1933,1158.0879166666666,all_orders
1940,24.613449074074072,all_orders
1942,51.49231481481481,all_orders
1942,150.5569675925926,all_orders
1942,245.55909722222222,all_orders
1943,170.08538194444444,all_orders
1943,622.4653935185186,all_orders
1943,891.0611342592592,all_orders
1946,6.000532407407407,all_orders
1946,44.51091435185185,all_orders
1946,342.2368287037037,all_orders
1950,139.34011574074074,all_orders
1950,333.6828125,all_orders
1950,116.84153935185185,all_orders
1953,300.17038194444444,all_orders
1955,144.54003472222223,all_orders
1957,173.76560185185184,all_orders
1959,237.25537037037037,all_orders
1960,891.3725925925926,all_orders
1960,39.443078703703705,all_orders
1966,370.24799768518517,all_orders
1968,7.265636574074074,all_orders
1978,505.66322916666667,all_orders
1978,170.43208333333334,all_orders
1983,263.1695023148148,all_orders
1989,567.3017013888889,all_orders
1990,838.651099537037,all_orders
1990,4.177881944444445,all_orders
1990,553.0567824074074,all_orders
1995,611.9976736111112,all_orders
1998,4.390462962962963,all_orders
1998,939.4045949074074,all_orders
1999,125.71969907407407,all_orders
2006,26.788877314814815,all_orders
2007,382.1460763888889,all_orders
2007,129.10377314814815,all_orders
2012,560.385,all_orders
2015,169.94475694444444,all_orders
2019,152.93383101851853,all_orders
2023,368.9798842592593,all_orders
2023,605.6022222222222,all_orders
2025,364.95594907407406,all_orders
2031,220.35582175925927,all_orders
2034,920.6144675925926,all_orders
2036,846.6261458333333,all_orders
2043,48.13085648148148,all_orders
2044,23.058113425925924,all_orders
2044,27.241921296296297,all_orders
2044,6.577071759259259,all_orders
2052,340.3489699074074,all_orders
2066,68.19763888888889,all_orders
2067,174.02783564814814,all_orders
2068,78.97740740740741,all_orders
2071,167.04909722222223,all_orders
2071,197.96737268518518,all_orders
2075,332.73476851851854,all_orders
2075,208.08332175925926,all_orders
2075,1062.1158333333333,all_orders
2076,132.10498842592594,all_orders
2076,92.31403935185185,all_orders
2076,214.11105324074074,all_orders
2080,623.5380902777778,all_orders
2089,83.0516550925926,all_orders
2089,87.50032407407407,all_orders
2094,988.9932407407407,all_orders
2094,69.08230324074074,all_orders
